ALCO FILTER;MD-617;9,81;4
ALCO FILTER;MD-618;8,14;2
ALCO FILTER;MD-618-0;8,14;1
ALCO FILTER;MD-619;5,47;>10
ALCO FILTER;MD-625K;13,21;4
ALCO FILTER;MD-627;9,19;4
ALCO FILTER;MD-628;5,34;2
ALCO FILTER;MD-629;9,02;>10
ALCO FILTER;MD-630;16,86;3
ALCO FILTER;MD-631;5,47;3
ALCO FILTER;MD-634;5,42;3
ALCO FILTER;MD-637;11,42;1
ALCO FILTER;MD-641;5,4;3
ALCO FILTER;MD-642;9,98;1
ALCO FILTER;MD-643;6,22;3
ALCO FILTER;MD-651;6,68;4
ALCO FILTER;MD-653;18,26;2
ALCO FILTER;MD-655;6,05;10
ALCO FILTER;MD-656;43,77;4
ALCO FILTER;MD-657;16,18;4
ALCO FILTER;MD-659;26,56;10
ALCO FILTER;MD-662;43,89;2
ALCO FILTER;MD-663;17,34;1
ALCO FILTER;MD-665;12,96;1
ALCO FILTER;MD-667;12,61;1
ALCO FILTER;MD-668;7,5;1
ALCO FILTER;MD-669;10,28;1
ALCO FILTER;MD-675;5,44;1
ALCO FILTER;MD-677;11,37;2
ALCO FILTER;MD-679;5,22;1
ALCO FILTER;MD-683;4,93;4
ALCO FILTER;MD-687;6,37;2
ALCO FILTER;MD-689;30,12;1
ALCO FILTER;MD-690;13,07;4
ALCO FILTER;MD-697;7,54;10
ALCO FILTER;MD-699;16,4;1
ALCO FILTER;MD-7006;15,8;1
ALCO FILTER;MD-7008;22,18;2
ALCO FILTER;MD-7016;54,37;2
ALCO FILTER;MD-7026;31,95;1
ALCO FILTER;MD-7048;52,23;1
ALCO FILTER;MD-7074;29;10
ALCO FILTER;MD-7104;42,73;1
ALCO FILTER;MD-7112;62;2
ALCO FILTER;MD-7116;14,37;1
ALCO FILTER;MD-7120;48,55;3
ALCO FILTER;MD-734;10,25;3
ALCO FILTER;MD-7398;18,73;10
ALCO FILTER;MD-746;9,17;2
ALCO FILTER;MD-7460;92,83;3
ALCO FILTER;MD-748;9,31;>10
ALCO FILTER;MD-7516;49,16;1
ALCO FILTER;MD-7528;68,74;4
ALCO FILTER;MD-7552;11,27;3
ALCO FILTER;MD-7554;7,88;4
ALCO FILTER;MD-7556;10,11;>10
ALCO FILTER;MD-7570;49,75;1
ALCO FILTER;MD-7572;44,9;1
ALCO FILTER;MD-7578;54,77;>10
ALCO FILTER;MD-7598;60,15;1
ALCO FILTER;MD-7598S;24,66;1
ALCO FILTER;MD-764;11,39;3
ALCO FILTER;MD-786;11,57;3
ALCO FILTER;MD-788;14,45;>10
ALCO FILTER;MD-798;58,08;2
ALCO FILTER;MD-8000;7,59;1
ALCO FILTER;MD-8002;8,51;4
ALCO FILTER;MD-8004;12,88;1
ALCO FILTER;MD-8006;4,93;3
ALCO FILTER;MD-8008;10,3;3
ALCO FILTER;MD-8010;7,51;1
ALCO FILTER;MD-8012;6,9;1
ALCO FILTER;MD-8018;6,58;1
ALCO FILTER;MD-8020;5,52;4
ALCO FILTER;MD-8022;8,33;>10
ALCO FILTER;MD-8024;8,26;3
ALCO FILTER;MD-8026;7,31;3
ALCO FILTER;MD-8028;5,67;>10
ALCO FILTER;MD-8030;7,85;1
ALCO FILTER;MD-8032;7,18;>10
ALCO FILTER;MD-8034;7,67;2
ALCO FILTER;MD-8036;9,15;2
ALCO FILTER;MD-8038;7,33;5
ALCO FILTER;MD-8040;5,83;4
ALCO FILTER;MD-8044;8,48;2
ALCO FILTER;MD-8046;8,4;10
ALCO FILTER;MD-8050;6,65;4
ALCO FILTER;MD-8052;7,93;5
ALCO FILTER;MD-8058;15,36;4
ALCO FILTER;MD-8060;8,1;>10
ALCO FILTER;MD-8062;7,56;1
ALCO FILTER;MD-8064;6,75;2
ALCO FILTER;MD-8076;7,13;2
ALCO FILTER;MD-8078;10,06;2
ALCO FILTER;MD-8082;10,5;4
ALCO FILTER;MD-8084;11,27;3
ALCO FILTER;MD-8086;7,7;>10
ALCO FILTER;MD-8090;8,86;>10
ALCO FILTER;MD-8092;8,25;>10
ALCO FILTER;MD-8094;8,15;2
ALCO FILTER;MD-8098;8,79;5
ALCO FILTER;MD-8100;12,27;10
ALCO FILTER;MD-8102;14,73;1
ALCO FILTER;MD-8104;6,28;3
ALCO FILTER;MD-8106;8,71;5
ALCO FILTER;MD-8108;9,17;1
ALCO FILTER;MD-8110;5,87;2
ALCO FILTER;MD-8112;6,62;3
ALCO FILTER;MD-8116;8,94;10
ALCO FILTER;MD-8118;15,8;2
ALCO FILTER;MD-8120;6,01;1
ALCO FILTER;MD-8122;9,46;3
ALCO FILTER;MD-8124;9,81;5
ALCO FILTER;MD-8126;10,58;1
ALCO FILTER;MD-8128;9,27;2
ALCO FILTER;MD-8130;10,06;10
ALCO FILTER;MD-8132;8,44;1
ALCO FILTER;MD-8134;10,86;4
ALCO FILTER;MD-8136;11,01;2
ALCO FILTER;MD-8144;10,6;1
ALCO FILTER;MD-8150;10,35;5
ALCO FILTER;MD-8152;4,21;3
ALCO FILTER;MD-8154;5,6;3
ALCO FILTER;MD-8156;11,61;1
ALCO FILTER;MD-8158;5,98;>10
ALCO FILTER;MD-8162;8,83;2
ALCO FILTER;MD-8164;9,85;3
ALCO FILTER;MD-8168;8,48;3
ALCO FILTER;MD-8170;10,5;3
ALCO FILTER;MD-8172;9,17;3
ALCO FILTER;MD-8174;6,94;2
ALCO FILTER;MD-8176;7,81;4
ALCO FILTER;MD-8188;8,15;2
ALCO FILTER;MD-8190;7,24;5
ALCO FILTER;MD-8192;11,31;3
ALCO FILTER;MD-8194;7,05;10
ALCO FILTER;MD-8196;8,75;2
ALCO FILTER;MD-8198;9,65;2
ALCO FILTER;MD-8202;11;>10
ALCO FILTER;MD-8204;9,6;1
ALCO FILTER;MD-8206;7,95;2
ALCO FILTER;MD-8208;9,61;2
ALCO FILTER;MD-8218;8,44;2
ALCO FILTER;MD-8220;9,04;2
ALCO FILTER;MD-8222;8,87;2
ALCO FILTER;MD-8224;9,64;1
ALCO FILTER;MD-8226;9,05;>10
ALCO FILTER;MD-8228;10,4;10
ALCO FILTER;MD-8230;11,16;>10
ALCO FILTER;MD-8232;13,22;10
ALCO FILTER;MD-8236;13,86;1
ALCO FILTER;MD-8238;12,72;2
ALCO FILTER;MD-8248;8,79;1
ALCO FILTER;MD-8252;14,58;10
ALCO FILTER;MD-8260;9,06;3
ALCO FILTER;MD-8264;10,74;3
ALCO FILTER;MD-8266;9,88;2
ALCO FILTER;MD-8268;11,48;10
ALCO FILTER;MD-8270;15,88;3
ALCO FILTER;MD-8272;12,93;10
ALCO FILTER;MD-8276;4,93;2
ALCO FILTER;MD-8278;9,64;1
ALCO FILTER;MD-8282;13,48;>10
ALCO FILTER;MD-8284;13,21;5
ALCO FILTER;MD-8288;11,65;3
ALCO FILTER;MD-8290;6,13;10
ALCO FILTER;MD-8302;17,83;3
ALCO FILTER;MD-8306;15,62;5
ALCO FILTER;MD-8308;5,97;>10
ALCO FILTER;MD-8310;11,16;2
ALCO FILTER;MD-8312;15,02;3
ALCO FILTER;MD-8316;13,88;10
ALCO FILTER;MD-8318;10,56;5
ALCO FILTER;MD-8322;10,2;1
ALCO FILTER;MD-8328;8,33;2
ALCO FILTER;MD-8330;12,55;2
ALCO FILTER;MD-8332;13,44;>10
ALCO FILTER;MD-8334;7,03;1
ALCO FILTER;MD-8336;11,65;2
ALCO FILTER;MD-8338;12,4;2
ALCO FILTER;MD-8342;13,38;2
ALCO FILTER;MD-8346;9,7;3
ALCO FILTER;MD-8352;14,11;4
ALCO FILTER;MD-8354;9,62;10
ALCO FILTER;MD-8356;12,85;1
ALCO FILTER;MD-8358;8,38;1
ALCO FILTER;MD-8360;16,12;3
ALCO FILTER;MD-8362;16,21;1
ALCO FILTER;MD-8364;9,76;1
ALCO FILTER;MD-8366;14,37;4
ALCO FILTER;MD-8368;12,44;4
ALCO FILTER;MD-8376;7,67;3
ALCO FILTER;MD-8378;14,26;3
ALCO FILTER;MD-8382;15,31;1
ALCO FILTER;MD-8390;8,52;3
ALCO FILTER;MD-8396;10,59;2
ALCO FILTER;MD-8398;13,94;5
ALCO FILTER;MD-8404;13,66;3
ALCO FILTER;MD-8406;22,15;5
ALCO FILTER;MD-8408;11,39;2
ALCO FILTER;MD-8416;8,41;1
ALCO FILTER;MD-8418;11,98;10
ALCO FILTER;MD-8424;10,99;3
ALCO FILTER;MD-8426;10,36;3
ALCO FILTER;MD-8430;13,3;2
ALCO FILTER;MD-8442;10,28;1
ALCO FILTER;MD-8444;13,28;3
ALCO FILTER;MD-8448;11,8;1
ALCO FILTER;MD-8454;7,78;4
ALCO FILTER;MD-8456;8,53;1
ALCO FILTER;MD-8468;10,3;1
ALCO FILTER;MD-8480;14,18;3
ALCO FILTER;MD-8482;22,58;2
ALCO FILTER;MD-8488;8,12;5
ALCO FILTER;MD-8490;10,15;1
ALCO FILTER;MD-8492;13,7;10
ALCO FILTER;MD-8498;10,28;1
ALCO FILTER;MD-8500;7,92;2
ALCO FILTER;MD-8506;12,02;1
ALCO FILTER;MD-8508;9,58;1
ALCO FILTER;MD-8512;13,56;1
ALCO FILTER;MD-8514;11,76;4
ALCO FILTER;MD-8526;8,95;3
ALCO FILTER;MD-8530;8,79;1
ALCO FILTER;MD-8532;14,65;1
ALCO FILTER;MD-8534;19,63;10
ALCO FILTER;MD-8538;9,85;2
ALCO FILTER;MD-8548;28,42;3
ALCO FILTER;MD-8554;13,93;1
ALCO FILTER;MD-8556;12,66;>10
ALCO FILTER;MD-8568;16,3;2
ALCO FILTER;MD-8576;12,88;2
ALCO FILTER;MD-9002;10,9;2
ALCO FILTER;MD-9008;8,48;1
ALCO FILTER;MD-9020;5,17;1
ALCO FILTER;MD-9024;5,98;1
ALCO FILTER;MD-9032;5,42;10
ALCO FILTER;MD-9036;11,14;1
ALCO FILTER;MD-9036-0;11,14;4
ALCO FILTER;MD-9050;7,44;2
ALCO FILTER;MD-9052;4,81;10
ALCO FILTER;MD-9064;6,86;1
ALCO FILTER;MD-9066;10,22;2
ALCO FILTER;MD-9068;5,15;1
ALCO FILTER;MD-9072;6,22;4
ALCO FILTER;MD-9076;5,82;1
ALCO FILTER;MD-9078;9,3;3
ALCO FILTER;MD-9086;5,15;5
ALCO FILTER;MD-9088;5,1;>10
ALCO FILTER;MD-9090;5,7;>10
ALCO FILTER;MD-9092;5,55;3
ALCO FILTER;MD-9096;4,93;>10
ALCO FILTER;MD-9100;9,06;1
ALCO FILTER;MD-9102;4,88;1
ALCO FILTER;MD-9108;5,42;2
ALCO FILTER;MD-9110;6,35;1
ALCO FILTER;MD-9116;5,45;3
ALCO FILTER;MD-9118;11,11;2
ALCO FILTER;MD-9128;6,09;2
ALCO FILTER;MD-9132;6,49;2
ALCO FILTER;MD-9134;4,81;10
ALCO FILTER;MD-9138;7,43;5
ALCO FILTER;MD-9144;9,49;3
ALCO FILTER;MD-9166;10,82;5
ALCO FILTER;MD-9178;6,71;3
ALCO FILTER;MD-9182;4,91;3
ALCO FILTER;MD-9192;5,06;>10
ALCO FILTER;MD-9194;5,06;4
ALCO FILTER;MD-9198;6,35;10
ALCO FILTER;MD-9200;5,86;10
ALCO FILTER;MD-9204;5,56;>10
ALCO FILTER;MD-9206;7,24;4
ALCO FILTER;MD-9208;5,9;3
ALCO FILTER;MD-9212;7,13;10
ALCO FILTER;MD-9214;7,37;10
ALCO FILTER;MD-9216;7,14;>10
ALCO FILTER;MD-9218;12,91;4
ALCO FILTER;MD-9220;5,34;5
ALCO FILTER;MD-9222;6,09;10
ALCO FILTER;MD-9224;8,42;1
ALCO FILTER;MD-9230;8,33;4
ALCO FILTER;MD-9232;25,62;1
ALCO FILTER;MD-9234;19,59;5
ALCO FILTER;MD-9236;13,26;2
ALCO FILTER;MD-9244;6,54;1
ALCO FILTER;MD-9244R;7,33;>10
ALCO FILTER;MD-9248;5,85;>10
ALCO FILTER;MD-9252;6,01;3
ALCO FILTER;MD-9256;6,86;5
ALCO FILTER;MD-9258;3,76;3
ALCO FILTER;MD-9264;6,34;1
ALCO FILTER;MD-9268;3,63;4
ALCO FILTER;MD-9280;3,87;10
ALCO FILTER;MD-9286;9,19;1
ALCO FILTER;MD-9292;6,95;10
ALCO FILTER;MD-9296;7,58;3
ALCO FILTER;MD-9298;9,06;1
ALCO FILTER;MD-9300;6,23;1
ALCO FILTER;MD-9302;9,31;>10
ALCO FILTER;MD-9304;5,06;>10
ALCO FILTER;MD-9306;5,3;4
ALCO FILTER;MD-9308;9,3;2
ALCO FILTER;MD-9316;9,51;4
ALCO FILTER;MD-9320;8,33;1
ALCO FILTER;MD-9328;6,11;5
ALCO FILTER;MD-9332;4,54;4
ALCO FILTER;MD-9334;5,06;2
ALCO FILTER;MD-9340;5,23;2
ALCO FILTER;MD-9348;5,1;4
ALCO FILTER;MD-9354;5,68;1
ALCO FILTER;MD-9356;7,05;>10
ALCO FILTER;MD-9358;5,6;2
ALCO FILTER;MD-9362;9,06;>10
ALCO FILTER;MD-9364;7,96;2
ALCO FILTER;MD-9370;6,05;1
ALCO FILTER;MD-9380;7,5;2
ALCO FILTER;MD-9382;5,3;>10
ALCO FILTER;MD-9386;7,92;10
ALCO FILTER;MD-9388;7,05;3
ALCO FILTER;MD-9394;10;>10
ALCO FILTER;MD-9396;7,66;1
ALCO FILTER;MD-9400;4,85;5
ALCO FILTER;MD-9402;8,67;3
ALCO FILTER;MD-9404;4,36;>10
ALCO FILTER;MD-9406;5,55;3
ALCO FILTER;MD-9408;2,93;>10
ALCO FILTER;MD-9414;12,25;3
ALCO FILTER;MD-9420;8,59;10
ALCO FILTER;MD-9422;6,52;>10
ALCO FILTER;MD-9430;5,49;>10
ALCO FILTER;MD-9432;4,46;>10
ALCO FILTER;MD-9436;4,68;1
ALCO FILTER;MD-9438;5,85;3
ALCO FILTER;MD-9440;8,3;2
ALCO FILTER;MD-9450;10,33;4
ALCO FILTER;MD-9452;9,31;1
ALCO FILTER;MD-9456;8,45;5
ALCO FILTER;MD-9470;5,23;10
ALCO FILTER;MD-9472;8,64;>10
ALCO FILTER;MD-9476;4,7;3
ALCO FILTER;MD-9478;10,3;10
ALCO FILTER;MD-9482;6,57;4
ALCO FILTER;MD-9484;5,94;1
ALCO FILTER;MD-9486;7,88;2
ALCO FILTER;MD-9488;8,6;2
ALCO FILTER;MD-9490;8,71;2
ALCO FILTER;MD-9492;5,42;>10
ALCO FILTER;MD-9496;5,71;1
ALCO FILTER;MD-9502;10,96;5
ALCO FILTER;MD-9504;15,52;2
ALCO FILTER;MD-9512;8,04;4
ALCO FILTER;MD-9514;8,59;2
ALCO FILTER;MD-9516;22,18;10
ALCO FILTER;MD-9528;9,64;10
ALCO FILTER;MD-9536;6,61;3
ALCO FILTER;MD-9540;8,29;3
ALCO FILTER;MD-9556;9;2
ALCO FILTER;MD-9558;11,5;2
ALCO FILTER;MD-9560;4,83;4
ALCO FILTER;MD-9568;7,26;3
ALCO FILTER;MD-9570;5,03;5
ALCO FILTER;MD-9574;13,33;3
ALCO FILTER;MD-9578;8,93;>10
ALCO FILTER;MD-9580;10,89;1
ALCO FILTER;MD-9584;16,19;2
ALCO FILTER;MD-9586;5,55;10
ALCO FILTER;MD-9590;8,18;10
ALCO FILTER;MD-9592;8,56;1
ALCO FILTER;MD-9600;11,65;1
ALCO FILTER;MD-9602;12,42;2
ALCO FILTER;MD-9606;9,25;3
ALCO FILTER;MD-9620;9,73;10
ALCO FILTER;MD-9622;6,71;1
ALCO FILTER;MD-9624;5,7;2
ALCO FILTER;MD-9626;3,57;3
ALCO FILTER;MD-9628;9,96;10
ALCO FILTER;MD-9630;7,24;10
ALCO FILTER;MD-9632;6,22;10
ALCO FILTER;MD-9638;5,86;3
ALCO FILTER;MD-9640;4,65;>10
ALCO FILTER;MD-9642;7,78;1
ALCO FILTER;MD-9664;5,56;3
ALCO FILTER;MD-9666;5,48;10
ALCO FILTER;MD-9668;6,53;1
ALCO FILTER;MD-9670;8,18;3
ALCO FILTER;MD-9672;7,74;2
ALCO FILTER;MD-9682;6,49;5
ALCO FILTER;MD-9688;6,28;10
ALCO FILTER;MD-9690;14,46;1
ALCO FILTER;MD-9692;9,8;10
ALCO FILTER;MD-9700;10,67;2
ALCO FILTER;MD-9706;4,91;3
ALCO FILTER;MD-9708;7,59;10
ALCO FILTER;MD-9710;7,35;3
ALCO FILTER;MD-9714;5,32;10
ALCO FILTER;MD-9716;5,59;3
ALCO FILTER;MD-9726;5,93;2
ALCO FILTER;MD-9730;5,96;5
ALCO FILTER;MD-9732;5,72;1
ALCO FILTER;MD-9736;6,05;2
ALCO FILTER;MD-9744;21,62;1
ALCO FILTER;MD-9746;5,06;4
ALCO FILTER;MD-9748;5,9;2
ALCO FILTER;MD-9750;6,83;5
ALCO FILTER;MD-9752;6,11;1
ALCO FILTER;MD-9754;5,71;2
ALCO FILTER;MD-9756;6,34;4
ALCO FILTER;MD-9760;11,34;>10
ALCO FILTER;MD-9762;19,67;2
ALCO FILTER;MD-9764;7,54;1
ALCO FILTER;MD-9766;10,33;4
ALCO FILTER;MD-9768;7,46;10
ALCO FILTER;MD-9770;7,74;2
ALCO FILTER;MD-9772;6,09;1
ALCO FILTER;MD-9774;5,79;1
ALCO FILTER;MD-9776;3,3;2
ALCO FILTER;MD-9778;5,23;1
ALCO FILTER;MD-9780;5,12;3
ALCO FILTER;MD-9782;6,86;10
ALCO FILTER;MD-9788;8,21;5
ALCO FILTER;MD-9790;10,06;10
ALCO FILTER;MD-9792;9,28;1
ALCO FILTER;MD-9816;12,92;1
ALCO FILTER;MD-9852;8,87;3
ALCO FILTER;MD-9862;9,98;>10
ALCO FILTER;MD-9872;5,4;4
ALCO FILTER;MD-9882;7,29;3
ALCO FILTER;MD-9894;5,71;10
ALCO FILTER;MD-9906;10,44;1
ALCO FILTER;MD-9914;7,33;2
ALCO FILTER;MD-9920;6,32;3
ALCO FILTER;MD-9924;3,84;4
ALCO FILTER;MD-9928;10,1;3
ALCO FILTER;MD-9930;10,74;1
ALCO FILTER;MD-9934;7,25;1
ALCO FILTER;MD-9936;8,67;3
ALCO FILTER;MD-9940;8,45;10
ALCO FILTER;MD-9942;8,78;>10
ALCO FILTER;MD-9962;4,18;10
ALCO FILTER;MD-9964;5,23;10
ALCO FILTER;MD-9968;13,33;3
ALCO FILTER;MD-9974;7,13;3
ALCO FILTER;MD-9976;9,98;1
ALCO FILTER;MD-9978;6,73;3
ALCO FILTER;MD-9982;8,93;3
ALCO FILTER;MD-9986;9,58;1
ALCO FILTER;MD-9990;8,04;2
ALCO FILTER;MD-9992;5,18;5
ALCO FILTER;MD-9994;8,79;3
ALCO FILTER;MD-9996;6,73;2
ALCO FILTER;MS-6006;7,74;1
ALCO FILTER;MS-6006C;9,95;2
ALCO FILTER;MS-6011;11,52;5
ALCO FILTER;MS-6013;6,92;1
ALCO FILTER;MS-6014;11,34;2
ALCO FILTER;MS-6017;7,89;2
ALCO FILTER;MS-6018;5,92;>10
ALCO FILTER;MS-6020;6,16;4
ALCO FILTER;MS-6020C;11,9;10
ALCO FILTER;MS-6024;8,1;3
ALCO FILTER;MS-6025;8,67;5
ALCO FILTER;MS-6025C;13,81;10
ALCO FILTER;MS-6026;12,91;3
ALCO FILTER;MS-6031;10,47;3
ALCO FILTER;MS-6100;10,22;3
ALCO FILTER;MS-6101;11,34;4
ALCO FILTER;MS-6104;8,98;1
ALCO FILTER;MS-6105;6,38;2
ALCO FILTER;MS-6107;6,53;10
ALCO FILTER;MS-6108;8,26;10
ALCO FILTER;MS-6108C;10,69;3
ALCO FILTER;MS-6109;5,71;>10
ALCO FILTER;MS-6109C;8,53;>10
ALCO FILTER;MS-6111;10,43;2
ALCO FILTER;MS-6113;7,33;3
ALCO FILTER;MS-6114;9,38;10
ALCO FILTER;MS-6118;8,14;>10
ALCO FILTER;MS-6118C;9,31;>10
ALCO FILTER;MS-6119;6,62;10
ALCO FILTER;MS-6122;13,21;1
ALCO FILTER;MS-6123;6,99;10
ALCO FILTER;MS-6124;12,17;2
ALCO FILTER;MS-6132;9,06;2
ALCO FILTER;MS-6133;10,22;5
ALCO FILTER;MS-6140;7,56;2
ALCO FILTER;MS-6141;14,23;10
ALCO FILTER;MS-6141C;18,36;10
ALCO FILTER;MS-6142;11,89;4
ALCO FILTER;MS-6145;6,73;1
ALCO FILTER;MS-6146;18,95;2
ALCO FILTER;MS-6147;9,61;4
ALCO FILTER;MS-6148;7,44;2
ALCO FILTER;MS-6150;9,49;>10
ALCO FILTER;MS-6151;5,55;1
ALCO FILTER;MS-6152;6,95;1
ALCO FILTER;MS-6153;6,53;5
ALCO FILTER;MS-6154;7,76;3
ALCO FILTER;MS-6156;16,97;2
ALCO FILTER;MS-6157;16,9;3
ALCO FILTER;MS-6158;7,76;5
ALCO FILTER;MS-6160;7,32;>10
ALCO FILTER;MS-6161;8,18;5
ALCO FILTER;MS-6162;8,01;4
ALCO FILTER;MS-6163;9,95;5
ALCO FILTER;MS-6164;7,66;10
ALCO FILTER;MS-6167;12,55;1
ALCO FILTER;MS-6168C;18,06;5
ALCO FILTER;MS-6169;8,76;1
ALCO FILTER;MS-6172;17,81;2
ALCO FILTER;MS-6173;9,4;2
ALCO FILTER;MS-6175;9,09;3
ALCO FILTER;MS-6176;7,1;2
ALCO FILTER;MS-6178;8,78;2
ALCO FILTER;MS-6179;12,1;3
ALCO FILTER;MS-6179C;16,07;3
ALCO FILTER;MS-6181;11,5;10
ALCO FILTER;MS-6183;11,19;1
ALCO FILTER;MS-6183C;16,63;5
ALCO FILTER;MS-6184;9,35;4
ALCO FILTER;MS-6185;7,37;>10
ALCO FILTER;MS-6187;8,66;1
ALCO FILTER;MS-6188;6,49;4
ALCO FILTER;MS-6189;6,95;1
ALCO FILTER;MS-6190;9,79;1
ALCO FILTER;MS-6191;8,89;10
ALCO FILTER;MS-6192;15,52;4
ALCO FILTER;MS-6193;28,76;10
ALCO FILTER;MS-6194;7,58;10
ALCO FILTER;MS-6195;16,97;>10
ALCO FILTER;MS-6197;23,72;1
ALCO FILTER;MS-6199;38,72;2
ALCO FILTER;MS-6201;11,33;2
ALCO FILTER;MS-6202;7,33;10
ALCO FILTER;MS-6202C;11,19;10
ALCO FILTER;MS-6203;6,9;10
ALCO FILTER;MS-6203C;12,65;2
ALCO FILTER;MS-6204;9,95;1
ALCO FILTER;MS-6204C;12,01;4
ALCO FILTER;MS-6206C;11,03;4
ALCO FILTER;MS-6208;9,64;4
ALCO FILTER;MS-6211;11,26;3
ALCO FILTER;MS-6214;10,77;2
ALCO FILTER;MS-6216;6,65;1
ALCO FILTER;MS-6222;12,21;3
ALCO FILTER;MS-6223;7,74;5
ALCO FILTER;MS-6224;9,3;10
ALCO FILTER;MS-6225;15,5;1
ALCO FILTER;MS-6227;17,84;3
ALCO FILTER;MS-6229;14,94;2
ALCO FILTER;MS-6231;7,21;2
ALCO FILTER;MS-6232;14,09;3
ALCO FILTER;MS-6233;10,92;>10
ALCO FILTER;MS-6235;7,18;1
ALCO FILTER;MS-6237;9,02;1
ALCO FILTER;MS-6238;14,46;2
ALCO FILTER;MS-6240;7,51;2
ALCO FILTER;MS-6241;7,66;2
ALCO FILTER;MS-6242;9,61;3
ALCO FILTER;MS-6243;16,14;3
ALCO FILTER;MS-6246;10,22;5
ALCO FILTER;MS-6248;16,51;10
ALCO FILTER;MS-6249;27,48;1
ALCO FILTER;MS-6250C;19,11;>10
ALCO FILTER;MS-6251;8,45;10
ALCO FILTER;MS-6254;14,94;1
ALCO FILTER;MS-6255;7,89;3
ALCO FILTER;MS-6256;6,95;2
ALCO FILTER;MS-6258;15,8;2
ALCO FILTER;MS-6259;6,34;1
ALCO FILTER;MS-6265;11,04;10
ALCO FILTER;MS-6267;4,81;>10
ALCO FILTER;MS-6270;15,8;10
ALCO FILTER;MS-6271;11;3
ALCO FILTER;MS-6273;4,58;4
ALCO FILTER;MS-6274C;10,77;>10
ALCO FILTER;MS-6275;8,34;10
ALCO FILTER;MS-6277C;12,81;10
ALCO FILTER;MS-6278;6,49;3
ALCO FILTER;MS-6279;7,01;1
ALCO FILTER;MS-6280;7,01;1
ALCO FILTER;MS-6283;12,85;2
ALCO FILTER;MS-6284;15,8;2
ALCO FILTER;MS-6285;12,88;10
ALCO FILTER;MS-6286;11,53;1
ALCO FILTER;MS-6287;13,77;2
ALCO FILTER;MS-6288;15,37;1
ALCO FILTER;MS-6289;13,52;1
ALCO FILTER;MS-6290;12,95;2
ALCO FILTER;MS-6291;7,89;4
ALCO FILTER;MS-6292;8,21;2
ALCO FILTER;MS-6294;12,57;3
ALCO FILTER;MS-6295;16,07;10
ALCO FILTER;MS-6298;16,22;1
ALCO FILTER;MS-6299C;17,54;10
ALCO FILTER;MS-6301;13,43;3
ALCO FILTER;MS-6303;7,89;1
ALCO FILTER;MS-6304;11,15;2
ALCO FILTER;MS-6305;20,38;1
ALCO FILTER;MS-6305C;21,93;1
ALCO FILTER;MS-6306;10,29;1
ALCO FILTER;MS-6307;7,24;10
ALCO FILTER;MS-6308C;11,04;1
ALCO FILTER;MS-6310;6,95;2
ALCO FILTER;MS-6311;7,21;4
ALCO FILTER;MS-6312;12,66;3
ALCO FILTER;MS-6314;13,88;2
ALCO FILTER;MS-6315;9,98;2
ALCO FILTER;MS-6316;7,73;3
ALCO FILTER;MS-6317;9,1;1
ALCO FILTER;MS-6323;11,84;3
ALCO FILTER;MS-6323C;14,2;1
ALCO FILTER;MS-6326;11,9;3
ALCO FILTER;MS-6327;9,31;2
ALCO FILTER;MS-6329;11,79;10
ALCO FILTER;MS-6330;11,5;1
ALCO FILTER;MS-6331;7,25;1
ALCO FILTER;MS-6332;12,93;10
ALCO FILTER;MS-6333;12,36;>10
ALCO FILTER;MS-6337;9,66;>10
ALCO FILTER;MS-6339;9,7;2
ALCO FILTER;MS-6341;12,7;2
ALCO FILTER;MS-6344C;28,05;>10
ALCO FILTER;MS-6347C;26,77;10
ALCO FILTER;MS-6350;14,08;4
ALCO FILTER;MS-6357;14,49;1
ALCO FILTER;MS-6358;12,04;1
ALCO FILTER;MS-6361;5,7;1
ALCO FILTER;MS-6363C;23,21;1
ALCO FILTER;MS-6364;15,46;2
ALCO FILTER;MS-6365;5,79;1
ALCO FILTER;MS-6368;9,7;2
ALCO FILTER;MS-6369;7,55;2
ALCO FILTER;MS-6370;11,31;2
ALCO FILTER;MS-6375C;21,39;3
ALCO FILTER;MS-6376;9,45;3
ALCO FILTER;MS-6380;7,41;2
ALCO FILTER;MS-6383;14,37;3
ALCO FILTER;MS-6384C;44,42;2
ALCO FILTER;MS-6385;23,59;2
ALCO FILTER;MS-6386;11,93;4
ALCO FILTER;MS-6388;13,06;2
ALCO FILTER;MS-6390;14,79;3
ALCO FILTER;MS-6391;11,63;2
ALCO FILTER;MS-6393;6,39;4
ALCO FILTER;MS-6394;7,95;1
ALCO FILTER;MS-6395;19,63;1
ALCO FILTER;MS-6400;15,25;2
ALCO FILTER;MS-6402;11,15;3
ALCO FILTER;MS-6403C;25,73;2
ALCO FILTER;MS-6404C;20,83;1
ALCO FILTER;MS-6407;10,28;3
ALCO FILTER;MS-6417C;13,7;5
ALCO FILTER;MS-6418;5,44;1
ALCO FILTER;MS-6424;12,02;1
ALCO FILTER;MS-6425;5,64;1
ALCO FILTER;MS-6428C;16,76;3
ALCO FILTER;MS-6433;15,65;3
ALCO FILTER;MS-6438;7,73;2
ALCO FILTER;SP-1001;3,84;>10
ALCO FILTER;SP-1002;3,01;>10
ALCO FILTER;SP-1003;7,88;1
ALCO FILTER;SP-1004;3,42;>10
ALCO FILTER;SP-1008;2,92;>10
ALCO FILTER;SP-1009;9,83;4
